indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2012","Renville","<6 years",">5 mcg/dL (current reference level)","0.9*","27129","340","3","1099","30.9","true"
"Test year (annual method)","2013","Renville","<6 years",">5 mcg/dL (current reference level)","0.9*","27129","316","3","1078","29.3","true"
"Test year (annual method)","2014","Renville","<6 years",">5 mcg/dL (current reference level)","1.0*","27129","292","3","1047","27.9","true"
"Test year (annual method)","2015","Renville","<6 years",">5 mcg/dL (current reference level)","2.5*","27129","279","7","1023","27.3","true"
"Test year (annual method)","2016","Renville","<6 years",">5 mcg/dL (current reference level)","2.2*","27129","275","6","1066","25.8","true"
"Test year (annual method)","2017","Renville","<6 years",">5 mcg/dL (current reference level)","1.7*","27129","301","5","1119","26.9","true"
"Test year (annual method)","2011","Rice","<6 years",">5 mcg/dL (current reference level)","0.8*","27131","1181","10","4743","24.9","true"
"Test year (annual method)","2012","Rice","<6 years",">5 mcg/dL (current reference level)","1.2*","27131","1245","15","4622","26.9","true"
"Test year (annual method)","2013","Rice","<6 years",">5 mcg/dL (current reference level)","1.7*","27131","1148","19","4544","25.3","true"
"Test year (annual method)","2014","Rice","<6 years",">5 mcg/dL (current reference level)","1.3*","27131","1228","16","4484","27.4","true"
"Test year (annual method)","2015","Rice","<6 years",">5 mcg/dL (current reference level)","1.7","27131","1243","21","4417","28.1","false"
"Test year (annual method)","2016","Rice","<6 years",">5 mcg/dL (current reference level)","1.0*","27131","1220","12","4370","27.9","true"
"Test year (annual method)","2017","Rice","<6 years",">5 mcg/dL (current reference level)","1.1*","27131","1220","13","4527","26.9","true"
"Test year (annual method)","2011","Rock","<6 years",">5 mcg/dL (current reference level)","0.0*","27133","105","0","781","13.4","true"
"Test year (annual method)","2012","Rock","<6 years",">5 mcg/dL (current reference level)","1.7*","27133","117","2","738","15.9","true"
"Test year (annual method)","2013","Rock","<6 years",">5 mcg/dL (current reference level)","0.0*","27133","140","0","727","19.3","true"
"Test year (annual method)","2014","Rock","<6 years",">5 mcg/dL (current reference level)","0.0*","27133","130","0","730","17.8","true"
"Test year (annual method)","2015","Rock","<6 years",">5 mcg/dL (current reference level)","0.9*","27133","107","1","728","14.7","true"
"Test year (annual method)","2016","Rock","<6 years",">5 mcg/dL (current reference level)","0.0*","27133","112","0","699","16","true"
"Test year (annual method)","2017","Rock","<6 years",">5 mcg/dL (current reference level)","4.9*","27133","41","2","704","5.8","true"
"Test year (annual method)","2011","Roseau","<6 years",">5 mcg/dL (current reference level)","0.0*","27135","131","0","1207","10.9","true"
"Test year (annual method)","2012","Roseau","<6 years",">5 mcg/dL (current reference level)","0.8*","27135","124","1","1166","10.6","true"
"Test year (annual method)","2013","Roseau","<6 years",">5 mcg/dL (current reference level)","0.0*","27135","96","0","1183","8.1","true"
"Test year (annual method)","2014","Roseau","<6 years",">5 mcg/dL (current reference level)","1.6*","27135","126","2","1202","10.5","true"
"Test year (annual method)","2015","Roseau","<6 years",">5 mcg/dL (current reference level)","0.0*","27135","102","0","1241","8.2","true"
"Test year (annual method)","2016","Roseau","<6 years",">5 mcg/dL (current reference level)","0.9*","27135","106","1","1152","9.2","true"
"Test year (annual method)","2017","Roseau","<6 years",">5 mcg/dL (current reference level)","0.0*","27135","92","0","1133","8.1","true"
"Test year (annual method)","2011","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.6","27137","3226","20","12940","24.9","false"
"Test year (annual method)","2012","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.9","27137","3241","29","12747","25.4","false"
"Test year (annual method)","2013","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.6*","27137","3107","19","12588","24.7","true"
"Test year (annual method)","2014","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.7","27137","3061","20","12431","24.6","false"
"Test year (annual method)","2015","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.7","27137","3073","22","12371","24.8","false"
"Test year (annual method)","2016","St. Louis","<6 years",">5 mcg/dL (current reference level)","0.7","27137","3131","21","12278","25.5","false"
"Test year (annual method)","2017","St. Louis","<6 years",">5 mcg/dL (current reference level)","1.4","27137","3000","42","12249","24.5","false"
"Test year (annual method)","2011","Scott","<6 years",">5 mcg/dL (current reference level)","0.3*","27139","2277","7","12755","17.9","true"
"Test year (annual method)","2012","Scott","<6 years",">5 mcg/dL (current reference level)","0.3*","27139","2133","6","12697","16.8","true"
"Test year (annual method)","2013","Scott","<6 years",">5 mcg/dL (current reference level)","0.2*","27139","2307","4","12542","18.4","true"
"Test year (annual method)","2014","Scott","<6 years",">5 mcg/dL (current reference level)","0.2*","27139","2233","4","12303","18.2","true"
"Test year (annual method)","2015","Scott","<6 years",">5 mcg/dL (current reference level)","0.1*","27139","2331","3","12303","18.9","true"
"Test year (annual method)","2016","Scott","<6 years",">5 mcg/dL (current reference level)","0.2*","27139","2281","5","12403","18.4","true"
"Test year (annual method)","2017","Scott","<6 years",">5 mcg/dL (current reference level)","0.2*","27139","2445","6","12426","19.7","true"
"Test year (annual method)","2011","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.0*","27141","1640","0","8008","20.5","true"
"Test year (annual method)","2012","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.2*","27141","1599","3","7721","20.7","true"
"Test year (annual method)","2013","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.3*","27141","1521","4","7583","20.1","true"
"Test year (annual method)","2014","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.5*","27141","1543","7","7456","20.7","true"
"Test year (annual method)","2015","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.1*","27141","1389","2","7397","18.8","true"
"Test year (annual method)","2016","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.2*","27141","1541","3","7645","20.2","true"
"Test year (annual method)","2017","Sherburne","<6 years",">5 mcg/dL (current reference level)","0.1*","27141","1587","2","7808","20.3","true"
"Test year (annual method)","2011","Sibley","<6 years",">5 mcg/dL (current reference level)","2.4*","27143","250","6","1215","20.6","true"
"Test year (annual method)","2012","Sibley","<6 years",">5 mcg/dL (current reference level)","1.2*","27143","252","3","1154","21.8","true"
"Test year (annual method)","2013","Sibley","<6 years",">5 mcg/dL (current reference level)","0.9*","27143","227","2","1109","20.5","true"
"Test year (annual method)","2014","Sibley","<6 years",">5 mcg/dL (current reference level)","0.9*","27143","228","2","1081","21.1","true"
"Test year (annual method)","2015","Sibley","<6 years",">5 mcg/dL (current reference level)","1.2*","27143","244","3","1047","23.3","true"
"Test year (annual method)","2016","Sibley","<6 years",">5 mcg/dL (current reference level)","2.0*","27143","246","5","1018","24.2","true"
"Test year (annual method)","2017","Sibley","<6 years",">5 mcg/dL (current reference level)","1.0*","27143","194","2","1030","18.8","true"
"Test year (annual method)","2011","Stearns","<6 years",">5 mcg/dL (current reference level)","0.2*","27145","2612","6","11704","22.3","true"
"Test year (annual method)","2012","Stearns","<6 years",">5 mcg/dL (current reference level)","0.4*","27145","2914","12","11536","25.3","true"
"Test year (annual method)","2013","Stearns","<6 years",">5 mcg/dL (current reference level)","0.4*","27145","2695","12","11417","23.6","true"
"Test year (annual method)","2014","Stearns","<6 years",">5 mcg/dL (current reference level)","0.2*","27145","2961","6","11462","25.8","true"
"Test year (annual method)","2015","Stearns","<6 years",">5 mcg/dL (current reference level)","0.2*","27145","2819","6","11628","24.2","true"
"Test year (annual method)","2016","Stearns","<6 years",">5 mcg/dL (current reference level)","0.3*","27145","2907","10","11804","24.6","true"
"Test year (annual method)","2017","Stearns","<6 years",">5 mcg/dL (current reference level)","0.2*","27145","3130","6","11987","26.1","true"
"Test year (annual method)","2011","Steele","<6 years",">5 mcg/dL (current reference level)","0.4*","27147","771","3","3160","24.4","true"
"Test year (annual method)","2012","Steele","<6 years",">5 mcg/dL (current reference level)","0.4*","27147","670","3","3066","21.9","true"
"Test year (annual method)","2013","Steele","<6 years",">5 mcg/dL (current reference level)","0.6*","27147","641","4","3000","21.4","true"
"Test year (annual method)","2014","Steele","<6 years",">5 mcg/dL (current reference level)","0.6*","27147","627","4","3019","20.8","true"
"Test year (annual method)","2015","Steele","<6 years",">5 mcg/dL (current reference level)","0.7*","27147","575","4","3021","19","true"
"Test year (annual method)","2016","Steele","<6 years",">5 mcg/dL (current reference level)","1.5*","27147","593","9","2908","20.4","true"
"Test year (annual method)","2017","Steele","<6 years",">5 mcg/dL (current reference level)","1.0*","27147","511","5","2880","17.7","true"
"Test year (annual method)","2011","Stevens","<6 years",">5 mcg/dL (current reference level)","0.7*","27149","150","1","701","21.4","true"
"Test year (annual method)","2012","Stevens","<6 years",">5 mcg/dL (current reference level)","1.2*","27149","169","2","688","24.6","true"
"Test year (annual method)","2013","Stevens","<6 years",">5 mcg/dL (current reference level)","1.3*","27149","154","2","673","22.9","true"
"Test year (annual method)","2014","Stevens","<6 years",">5 mcg/dL (current reference level)","1.4*","27149","139","2","647","21.5","true"
"Test year (annual method)","2015","Stevens","<6 years",">5 mcg/dL (current reference level)","2.6*","27149","117","3","653","17.9","true"
"Test year (annual method)","2016","Stevens","<6 years",">5 mcg/dL (current reference level)","1.1*","27149","89","1","696","12.8","true"
"Test year (annual method)","2017","Stevens","<6 years",">5 mcg/dL (current reference level)","0.0*","27149","91","0","655","13.9","true"
"Test year (annual method)","2011","Swift","<6 years",">5 mcg/dL (current reference level)","0.6*","27151","169","1","689","24.5","true"
"Test year (annual method)","2012","Swift","<6 years",">5 mcg/dL (current reference level)","1.0*","27151","191","2","711","26.9","true"
"Test year (annual method)","2013","Swift","<6 years",">5 mcg/dL (current reference level)","0.6*","27151","165","1","704","23.4","true"
"Test year (annual method)","2014","Swift","<6 years",">5 mcg/dL (current reference level)","0.7*","27151","148","1","693","21.4","true"
"Test year (annual method)","2015","Swift","<6 years",">5 mcg/dL (current reference level)","1.6*","27151","183","3","689","26.6","true"
"Test year (annual method)","2016","Swift","<6 years",">5 mcg/dL (current reference level)","0.0*","27151","154","0","697","22.1","true"
"Test year (annual method)","2017","Swift","<6 years",">5 mcg/dL (current reference level)","1.3*","27151","158","2","684","23.1","true"
"Test year (annual method)","2011","Todd","<6 years",">5 mcg/dL (current reference level)","0.2*","27153","452","1","2033","22.2","true"
"Test year (annual method)","2012","Todd","<6 years",">5 mcg/dL (current reference level)","0.5*","27153","430","2","2009","21.4","true"
"Test year (annual method)","2013","Todd","<6 years",">5 mcg/dL (current reference level)","0.2*","27153","423","1","1993","21.2","true"
"Test year (annual method)","2014","Todd","<6 years",">5 mcg/dL (current reference level)","0.5*","27153","395","2","2005","19.7","true"
"Test year (annual method)","2015","Todd","<6 years",">5 mcg/dL (current reference level)","0.8*","27153","393","3","2018","19.5","true"
"Test year (annual method)","2016","Todd","<6 years",">5 mcg/dL (current reference level)","0.3*","27153","396","1","1932","20.5","true"
"Test year (annual method)","2017","Todd","<6 years",">5 mcg/dL (current reference level)","0.6*","27153","473","3","1979","23.9","true"
"Test year (annual method)","2011","Traverse","<6 years",">5 mcg/dL (current reference level)","0.0*","27155","32","0","207","15.5","true"
"Test year (annual method)","2012","Traverse","<6 years",">5 mcg/dL (current reference level)","1.7*","27155","59","1","198","29.8","true"
"Test year (annual method)","2013","Traverse","<6 years",">5 mcg/dL (current reference level)","0.0*","27155","40","0","203","19.7","true"
"Test year (annual method)","2014","Traverse","<6 years",">5 mcg/dL (current reference level)","5.6*","27155","36","2","214","16.8","true"
"Test year (annual method)","2015","Traverse","<6 years",">5 mcg/dL (current reference level)","2.0*","27155","49","1","211","23.2","true"
"Test year (annual method)","2016","Traverse","<6 years",">5 mcg/dL (current reference level)","3.9*","27155","51","2","208","24.5","true"
"Test year (annual method)","2017","Traverse","<6 years",">5 mcg/dL (current reference level)","1.9*","27155","54","1","211","25.6","true"
"Test year (annual method)","2011","Wabasha","<6 years",">5 mcg/dL (current reference level)","0.9*","27157","224","2","1591","14.1","true"
"Test year (annual method)","2012","Wabasha","<6 years",">5 mcg/dL (current reference level)","0.4*","27157","272","1","1516","17.9","true"
"Test year (annual method)","2013","Wabasha","<6 years",">5 mcg/dL (current reference level)","1.2*","27157","247","3","1524","16.2","true"
"Test year (annual method)","2014","Wabasha","<6 years",">5 mcg/dL (current reference level)","1.7*","27157","239","4","1505","15.9","true"
"Test year (annual method)","2015","Wabasha","<6 years",">5 mcg/dL (current reference level)","1.0*","27157","199","2","1510","13.2","true"
"Test year (annual method)","2016","Wabasha","<6 years",">5 mcg/dL (current reference level)","0.5*","27157","199","1","1469","13.5","true"
"Test year (annual method)","2017","Wabasha","<6 years",">5 mcg/dL (current reference level)","0.5*","27157","213","1","1491","14.3","true"
"Test year (annual method)","2011","Wadena","<6 years",">5 mcg/dL (current reference level)","0.0*","27159","220","0","1091","20.2","true"
"Test year (annual method)","2012","Wadena","<6 years",">5 mcg/dL (current reference level)","0.0*","27159","258","0","1068","24.2","true"
"Test year (annual method)","2013","Wadena","<6 years",">5 mcg/dL (current reference level)","0.4*","27159","261","1","1057","24.7","true"
"Test year (annual method)","2014","Wadena","<6 years",">5 mcg/dL (current reference level)","0.4*","27159","284","1","1032","27.5","true"
"Test year (annual method)","2015","Wadena","<6 years",">5 mcg/dL (current reference level)","0.4*","27159","263","1","1057","24.9","true"
"Test year (annual method)","2016","Wadena","<6 years",">5 mcg/dL (current reference level)","0.0*","27159","210","0","1114","18.9","true"
"Test year (annual method)","2017","Wadena","<6 years",">5 mcg/dL (current reference level)","0.0*","27159","246","0","1122","21.9","true"
"Test year (annual method)","2011","Waseca","<6 years",">5 mcg/dL (current reference level)","1.0*","27161","393","4","1463","26.9","true"
"Test year (annual method)","2012","Waseca","<6 years",">5 mcg/dL (current reference level)","0.0*","27161","314","0","1439","21.8","true"
"Test year (annual method)","2013","Waseca","<6 years",">5 mcg/dL (current reference level)","0.0*","27161","302","0","1393","21.7","true"
"Test year (annual method)","2014","Waseca","<6 years",">5 mcg/dL (current reference level)","1.0*","27161","312","3","1345","23.2","true"
"Test year (annual method)","2015","Waseca","<6 years",">5 mcg/dL (current reference level)","1.7*","27161","303","5","1344","22.5","true"
"Test year (annual method)","2016","Waseca","<6 years",">5 mcg/dL (current reference level)","1.0*","27161","309","3","1338","23.1","true"
"Test year (annual method)","2017","Waseca","<6 years",">5 mcg/dL (current reference level)","0.3*","27161","313","1","1359","23","true"
"Test year (annual method)","2011","Washington","<6 years",">5 mcg/dL (current reference level)","0.7","27163","3435","23","18773","18.3","false"
"Test year (annual method)","2012","Washington","<6 years",">5 mcg/dL (current reference level)","0.3*","27163","3353","10","18553","18.1","true"
"Test year (annual method)","2013","Washington","<6 years",">5 mcg/dL (current reference level)","0.3*","27163","3208","10","18586","17.3","true"
"Test year (annual method)","2014","Washington","<6 years",">5 mcg/dL (current reference level)","0.4*","27163","3141","13","18760","16.7","true"
"Test year (annual method)","2015","Washington","<6 years",">5 mcg/dL (current reference level)","0.2*","27163","3186","6","18823","16.9","true"
"Test year (annual method)","2016","Washington","<6 years",">5 mcg/dL (current reference level)","0.4*","27163","3296","12","18589","17.7","true"
"Test year (annual method)","2017","Washington","<6 years",">5 mcg/dL (current reference level)","0.3*","27163","3784","12","18897","20","true"
"Test year (annual method)","2011","Watonwan","<6 years",">5 mcg/dL (current reference level)","1.4*","27165","214","3","896","23.9","true"
"Test year (annual method)","2012","Watonwan","<6 years",">5 mcg/dL (current reference level)","2.9*","27165","206","6","902","22.8","true"
"Test year (annual method)","2013","Watonwan","<6 years",">5 mcg/dL (current reference level)","0.5*","27165","207","1","863","24","true"
"Test year (annual method)","2014","Watonwan","<6 years",">5 mcg/dL (current reference level)","1.0*","27165","193","2","845","22.8","true"
"Test year (annual method)","2015","Watonwan","<6 years",">5 mcg/dL (current reference level)","0.5*","27165","191","1","842","22.7","true"
"Test year (annual method)","2016","Watonwan","<6 years",">5 mcg/dL (current reference level)","1.9*","27165","213","4","907","23.5","true"
"Test year (annual method)","2017","Watonwan","<6 years",">5 mcg/dL (current reference level)","2.7*","27165","187","5","898","20.8","true"
"Test year (annual method)","2011","Wilkin","<6 years",">5 mcg/dL (current reference level)","1.2*","27167","81","1","467","17.3","true"
"Test year (annual method)","2012","Wilkin","<6 years",">5 mcg/dL (current reference level)","0.0*","27167","73","0","471","15.5","true"
"Test year (annual method)","2013","Wilkin","<6 years",">5 mcg/dL (current reference level)","0.9*","27167","110","1","447","24.6","true"
"Test year (annual method)","2014","Wilkin","<6 years",">5 mcg/dL (current reference level)","0.0*","27167","71","0","457","15.5","true"
"Test year (annual method)","2015","Wilkin","<6 years",">5 mcg/dL (current reference level)","3.8*","27167","80","3","457","17.5","true"
"Test year (annual method)","2016","Wilkin","<6 years",">5 mcg/dL (current reference level)","0.0*","27167","86","0","416","20.7","true"
"Test year (annual method)","2017","Wilkin","<6 years",">5 mcg/dL (current reference level)","0.0*","27167","102","0","456","22.4","true"
"Test year (annual method)","2011","Winona","<6 years",">5 mcg/dL (current reference level)","1.9*","27169","412","8","3085","13.4","true"
"Test year (annual method)","2012","Winona","<6 years",">5 mcg/dL (current reference level)","2.2*","27169","401","9","2947","13.6","true"
"Test year (annual method)","2013","Winona","<6 years",">5 mcg/dL (current reference level)","0.5*","27169","396","2","2916","13.6","true"
"Test year (annual method)","2014","Winona","<6 years",">5 mcg/dL (current reference level)","1.8*","27169","448","8","2845","15.7","true"
"Test year (annual method)","2015","Winona","<6 years",">5 mcg/dL (current reference level)","2.9*","27169","409","12","2809","14.6","true"
"Test year (annual method)","2016","Winona","<6 years",">5 mcg/dL (current reference level)","3.1*","27169","511","16","2892","17.7","true"
"Test year (annual method)","2017","Winona","<6 years",">5 mcg/dL (current reference level)","2.5*","27169","648","16","2979","21.8","true"
"Test year (annual method)","2011","Wright","<6 years",">5 mcg/dL (current reference level)","0.1*","27171","2168","2","12662","17.1","true"
"Test year (annual method)","2012","Wright","<6 years",">5 mcg/dL (current reference level)","0.3*","27171","2231","6","12347","18.1","true"
"Test year (annual method)","2013","Wright","<6 years",">5 mcg/dL (current reference level)","0.7*","27171","2051","14","11934","17.2","true"
"Test year (annual method)","2014","Wright","<6 years",">5 mcg/dL (current reference level)","0.4*","27171","1995","8","11709","17","true"
"Test year (annual method)","2015","Wright","<6 years",">5 mcg/dL (current reference level)","0.3*","27171","1956","6","11573","16.9","true"
"Test year (annual method)","2016","Wright","<6 years",">5 mcg/dL (current reference level)","0.3*","27171","2002","6","11416","17.5","true"
"Test year (annual method)","2017","Wright","<6 years",">5 mcg/dL (current reference level)","0.1*","27171","1962","2","11550","17","true"
"Test year (annual method)","2011","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","1.3*","27173","150","2","738","20.3","true"
"Test year (annual method)","2012","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","0.6*","27173","169","1","764","22.1","true"
"Test year (annual method)","2013","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","0.6*","27173","177","1","741","23.9","true"
"Test year (annual method)","2014","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","0.6*","27173","169","1","711","23.8","true"
"Test year (annual method)","2015","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","0.0*","27173","161","0","682","23.6","true"
"Test year (annual method)","2016","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","0.0*","27173","177","0","715","24.8","true"
"Test year (annual method)","2017","Yellow Medicine","<6 years",">5 mcg/dL (current reference level)","1.1*","27173","180","2","756","23.8","true"

* Percentages flagged with an asterisk (*) should be interpreted with caution since they are based on less than 20 EBLLs and the percent elevated can change dramatically with the addition or subtraction of one EBLL.
This query uses both a birth year and test year approach. Data for birth year (cohort method) determine how many children born in a specific year were tested before 3 years old and how many of those tested had an elevated blood lead level. Data for test year (annual method) determine how many children were tested in that year in the specific age group and how many of those tested had an elevated blood lead level.
Lead testing is not universal in Minnesota. Children with risk factors for lead exposure (such as older housing or poverty status) are targeted for testing. Because lead testing is not universal the 'percent elevated' indicator cannot be generalized for the overall population of children living in Minnesota.
There is no safe level of exposure to lead. The Centers for Disease Control and Prevention (CDC) now uses a reference level of 5 micrograms per deciliter (5 mcg/dL) to identify children with blood lead levels that are much higher than most children.
Data source (blood lead testing data): Minnesota Department of Health Lead & Healthy Homes Program.

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: http://health.mn.gov/mndata 

